STU ID,Honor Class,High School,TOEFL score,Math-101,Phys-101,Chem-101,Engl-101,Prog-101
204000609,3,Third,66,F,F,D+,F,D+
204000610,1,First,107,A,A+,A,A,B+
204000611,3,Third,78,D+,D,D,F,D+
204000612,3,Third,83,D+,C,C,C,D+
204000613,3,Second,74,B,C+,C+,C,B+
204000614,1,First,109,A,A+,A,A,A
204000615,2,Second,75,B,C+,C,B,C+
204000616,3,Third,84,F,F,D,F,D+
204000617,2,Second,87,C+,B,B,C+,B+
204000618,3,Third,50,D,F,D+,C,F
204000619,3,Second,98,B,B+,B+,B+,B+
204000620,1,First,119,A+,A+,B+,A+,B+
204000621,3,Second,91,C,B,B+,B,C+
204000622,1,First,98,A,A+,B+,A,A+
204000623,2,Second,108,C+,B,B,B+,C
204000624,3,Third,62,F,C,C,D+,D+
204000625,1,First,113,A+,A,A+,A,B+
204000626,3,Third,70,C,F,D,D+,D+
204000627,3,Third,61,D,D,D+,D+,C
204000628,3,Third,50,F,D+,F,F,D+
204000629,2,Second,110,B+,C+,C,B,C
204000630,2,Second,74,C,C+,C+,B+,C
204000631,3,Third,84,C,D+,D,D,F
204000632,3,Second,71,B,C+,B+,B,B+
204000633,1,First,102,A+,A+,A+,A+,A+
204000634,1,First,115,A,A,B+,A,B+
204000635,1,First,110,A,A,B+,A,B+
204000636,3,Third,77,D+,C,C,F,D+
204000637,1,First,119,A,A+,B+,A+,A
204000638,2,Second,112,C+,B+,B,B+,B+
204000639,1,First,117,A+,A,A,A,A
204000640,1,First,98,A,A+,A+,A+,B+
204000641,1,First,97,A,A+,A+,A,B+
204000642,3,Third,72,F,C,D,D,C
204000643,3,Second,74,C,C+,B+,C+,C
204000644,3,Second,95,B,C+,B+,B,B
204000645,2,Second,74,C+,C+,B,C+,B+
204000646,1,First,100,A,A,A+,A+,A
204000647,3,Second,75,B+,C,B+,B,C+
204000648,3,Second,77,B+,B,C+,B,B
204000649,1,First,107,A+,A,B+,A,A
204000650,1,First,111,A+,A+,A,A+,B+
204000651,3,Second,114,C,C,B,C+,C+
204000652,2,Second,106,C+,C,C+,C,B+
204000653,3,Third,69,D+,D+,D,D,C
204000654,1,First,115,A+,A,A,A+,A
204000655,1,First,95,A+,A,A+,A+,B+
204000656,1,First,109,A,A+,A,A,A+
204000657,1,First,99,A,A+,A,A+,A
204000658,3,Third,67,F,D,F,C,C
204000659,3,Third,69,F,C,F,C,F
204000660,3,Third,77,D,F,D+,D+,F
204000661,2,Second,97,B,C,B,B,C+
204000662,3,Third,50,D,F,D+,F,C
204000663,3,Second,106,B,C+,B+,B,B
204000664,3,Second,82,C,C,B+,B+,B
204000665,3,Third,55,D,D,F,D,D
204000666,3,Third,77,F,D+,D+,D,F
204000667,1,First,102,A+,A,B+,A+,B+
204000668,3,Second,99,B,B+,C+,C+,B+
204000669,3,Second,116,C,B+,C,B,B
204000670,3,Third,68,D,F,C,D+,C
204000671,3,Third,56,C,D,D,D+,D
204000672,1,First,119,A+,A+,B+,A+,A
204000673,1,First,103,A,A+,B+,A,A+
204000674,2,Second,91,B,B,C+,B,B
204000675,1,First,98,A+,A+,B+,A+,A
204000676,3,Third,61,D,F,D,C,D+
204000677,3,Third,56,D,D,D,D+,F
204000678,1,First,107,A,A+,A+,A,A+
204000679,3,Third,69,F,D+,D+,F,F
204000680,2,Second,94,B+,B+,B,C+,C+
204000681,3,Second,119,C,B+,C,C+,C
204000682,3,Third,75,F,D,D,D+,D
204000683,1,First,103,A,A,A,A+,B+
204000684,3,Third,79,D+,C,F,D,F
204000685,3,Third,59,D+,C,C,D+,D+
204000686,1,First,118,A+,A,A+,A,B+
204000687,1,First,98,A+,A,A,A,A
204000688,1,First,93,A+,A,A,A+,B+
204000689,2,Second,84,B,B+,B,B,C
204000690,3,Third,66,D+,D,F,D,D+
204000691,1,First,115,A,A+,B+,A+,A
204000692,1,First,118,A+,A+,A+,A,B+
204000693,1,First,100,A,A+,A,A,A
204000694,1,First,93,A,A+,A,A,A+
204000695,1,First,100,A,A+,A+,A+,B+
204000696,3,Third,89,F,D+,C,D,D+
204000697,3,Third,87,D,D+,F,F,C
204000698,1,First,91,A+,A,A,A+,A
204000699,1,First,118,A,A+,A,A+,A
204000700,1,First,103,A,A+,A,A+,A
204000701,3,Third,53,C,C,D+,D+,F
204000702,3,Third,60,D,C,C,D,D
204000703,3,Third,88,C,D+,F,D,D+
204000704,3,Second,114,B+,C,B,B+,B+
204000705,1,First,101,A+,A+,A+,A+,B+
204000706,2,Second,93,C+,C,B+,B,C+
204000707,1,First,93,A,A+,A,A+,B+
204000708,3,Third,82,D,D,D,C,D
204000709,3,Third,52,F,D+,D,D,D+
204000710,1,First,111,A,A+,A,A,A
204000711,3,Third,50,D+,D,D+,F,F
204000712,1,First,117,A+,A,A+,A+,B+
204000713,1,First,118,A+,A+,A,A+,B+
204000714,1,First,111,A+,A,A+,A+,A
204000715,3,Third,52,C,C,C,C,D
204000716,3,Second,113,C,C,C,B+,C
204000717,3,Second,72,B+,C+,C,C,B
204000718,1,First,98,A,A+,A+,A+,B+
204000719,3,Third,51,D+,D,F,D,C
204000720,3,Third,53,C,D,F,D,F
204000721,3,Third,55,D+,D+,F,C,D
204000722,1,First,105,A+,A+,B+,A+,A
204000723,3,Second,76,B,C,C+,B,B+
204000724,1,First,110,A,A,A+,A,B+
204000725,3,Second,104,B,B+,C+,B+,B
204000726,3,Second,72,C,B+,C+,C+,B
204000727,2,Second,117,C+,C+,C,B,C+
204000728,3,Second,108,C+,C,C+,B,C
204000729,1,First,117,A,A,A+,A,A
204000730,3,Second,112,B+,C,C,C+,C
204000731,1,First,108,A,A+,A,A+,B+
204000732,1,First,114,A+,A+,B+,A+,A+
204000733,1,First,94,A,A,A+,A+,A
204000734,3,Third,78,D,D+,D,F,D+
204000735,3,Second,108,B+,B,B+,B,B
204000736,3,Third,64,D+,D+,D,D+,D+
204000737,1,First,101,A+,A,B+,A+,A
204000738,3,Third,80,C,D,C,F,C
204000739,3,Third,65,D+,D,F,D+,D
204000740,2,Second,102,C+,C,B+,B+,B+
204000741,1,First,91,A+,A+,B+,A+,B+
204000742,2,Second,98,B,B+,C+,C,B
204000743,3,Third,70,D,D+,F,F,D+
204000744,1,First,101,A,A+,A,A,A
204000745,1,First,111,A+,A+,A+,A+,A+
204000746,2,Second,117,B+,B,B,B,B+
204000747,3,Third,87,F,F,D,F,C
204000748,3,Third,71,D+,D,D+,D,D
204000749,1,First,105,A,A,A,A,A
204000750,1,First,110,A+,A,A,A+,B+
204000751,3,Second,85,C+,B+,B,C+,C+
204000752,3,Second,87,C,C+,B+,C,B
204000753,3,Third,58,D,F,C,D,D+
204000754,3,Second,97,C+,C+,C,C,B
204000755,3,Third,54,D,D,D+,D+,C
204000756,1,First,114,A+,A+,A,A,B+
204000757,3,Second,93,C+,C,C+,B+,B
204000758,1,First,100,A,A,A+,A,A
204000759,1,First,114,A+,A+,A,A,A+
204000760,3,Third,53,D,F,D+,C,D+
204000761,1,First,116,A,A,B+,A+,A+
204000762,1,First,113,A,A+,B+,A+,B+
204000763,1,First,105,A,A+,A,A,B+
204000764,3,Second,90,C+,B+,C+,B+,C
204000765,1,First,110,A+,A+,B+,A,B+
204000766,3,Second,77,B,B,C,C,B+
204000767,2,Second,95,C,C+,B,B+,C
204000768,2,Second,74,B,C,C,C,B+
204000769,3,Second,116,C+,B+,C+,B,C+
204000770,3,Third,80,D+,D+,F,D+,D+
204000771,3,Third,75,D,F,C,C,D
204000772,3,Third,53,C,C,F,C,D
204000773,1,First,90,A,A+,A,A,A+
204000774,1,First,115,A+,A+,B+,A+,A+
204000775,3,Second,102,B+,C,C,C,B+
204000776,3,Third,60,D,D,D,F,D+
204000777,2,Second,79,C+,C,C+,C+,B
204000778,2,Second,80,C,B,B+,C+,B+
204000779,2,Second,82,B,B+,C,B,C+
204000780,3,Second,102,C+,B,B,B+,C
204000781,1,First,99,A+,A+,A,A,A+
204000782,2,Second,82,C,C+,C,C,B
204000783,1,First,93,A+,A+,B+,A,B+
204000784,2,Second,119,B,B,C+,C,B
204000785,3,Second,86,B,B,C+,B,C
204000786,3,Third,67,D+,D+,D+,D,D
204000787,3,Third,66,F,C,D,D,D+
204000788,1,First,114,A+,A,B+,A+,A
204000789,3,Third,79,D,D+,C,D+,D+
204000790,1,First,108,A+,A,A+,A+,A
204000791,3,Third,65,D,F,D,D,D
204000792,3,Third,74,D+,D,F,D,C
204000793,1,First,106,A+,A+,A+,A,A
204000794,3,Third,51,C,D+,D+,C,D+
204000795,1,First,112,A+,A+,A+,A,A
204000796,3,Third,75,C,F,C,C,F
204000797,3,Third,75,C,D,D+,D+,D
204000798,1,First,95,A+,A,A+,A+,A
204000799,1,First,109,A,A+,A,A+,B+
204000800,1,First,109,A+,A,B+,A,B+
204000801,2,Second,78,B,B+,B+,C,C+
204000802,3,Third,68,C,D,D+,D,D+
204000803,3,Third,50,D+,D+,D+,F,D+
204000804,3,Second,76,B+,B+,C,C,B
204000805,3,Third,83,F,D,C,C,D+
204000806,3,Second,99,C,C+,B+,B+,C
204000807,2,Second,76,C+,B,C+,B+,C+
204000808,2,Second,110,B,B+,C+,B+,B
204000809,3,Third,68,D,D,F,C,D
204000810,3,Second,94,C+,B+,C+,C+,C
204000811,1,First,105,A,A,A,A+,B+
204000812,1,First,110,A+,A+,A+,A+,A
204000813,1,First,110,A+,A,B+,A,B+
204000814,1,First,103,A+,A,A+,A,A
204000815,3,Second,75,C,C+,C+,B,B
204000816,3,Second,92,C+,B+,C+,B+,B
204000817,2,Second,103,C+,B+,B,C+,C+
204000818,3,Third,82,D,D,F,C,F
204000819,3,Third,86,D,D+,D+,D,D
204000820,2,Second,95,C,B+,B,B+,B+
204000821,3,Third,88,F,F,F,F,D
204000822,3,Second,91,C+,B+,C+,B,C
204000823,1,First,109,A,A+,A+,A+,A+
204000824,3,Third,83,D,F,F,D+,F
204000825,1,First,91,A,A+,A+,A+,A
204000826,3,Third,61,F,D,C,D+,D+
204000827,2,Second,71,B+,C,C+,C+,C+
204000828,1,First,115,A,A,B+,A+,B+
204000829,1,First,98,A,A+,A,A+,B+
204000830,2,Second,104,B+,B+,B,B,B
204000831,3,Third,50,D+,D+,C,C,C
204000832,1,First,94,A,A,A+,A+,B+
204000833,3,Third,65,F,F,C,F,D
204000834,1,First,92,A,A+,B+,A,A
204000835,1,First,96,A+,A,A,A,A+
204000836,2,Second,104,B+,B,B+,C,B
204000837,3,Third,65,C,D,F,F,D+
204000838,1,First,91,A,A,A,A+,A
204000839,3,Third,66,D,D,C,C,C
204000840,1,First,92,A+,A,B+,A+,A
204000841,3,Third,57,D,C,C,F,F
204000842,2,Second,108,C+,C+,B+,C,B+
204000843,1,First,100,A,A,A,A+,A
204000844,3,Third,63,C,F,F,C,F
204000845,1,First,110,A+,A+,A,A,B+
204000846,1,First,95,A,A,A+,A+,A+
204000847,1,First,109,A,A,B+,A,A
204000848,3,Third,52,D+,D+,D+,D+,C
204000849,3,Third,74,D,C,C,F,D
204000850,3,Second,104,C+,B,B,B,B+
204000851,3,Second,80,C+,C,B,B,B+
204000852,3,Third,53,D+,F,D+,F,D
204000853,1,First,120,A,A,A+,A,B+
204000854,3,Third,72,C,C,F,C,C
204000855,3,Third,78,F,D,F,C,F
204000856,1,First,92,A+,A+,A+,A+,A
204000857,3,Second,71,B,B+,C,C+,C
204000858,1,First,99,A,A+,A+,A,A
204000859,1,First,120,A,A,A,A,A
204000860,3,Third,54,F,F,F,F,D+
204000861,3,Third,52,C,D,D+,C,F
204000862,3,Third,50,C,D+,D,D+,F
204000863,3,Third,55,D+,F,D+,D+,F
204000864,3,Second,72,B+,B+,C,B+,B
204000865,1,First,110,A,A,A,A,A
204000866,3,Third,61,F,F,F,D,D+
204000867,1,First,94,A,A,A,A,A+
204000868,3,Second,73,C+,B+,C,B,B
204000869,1,First,118,A,A,B+,A,B+
204000870,2,Second,80,B,C+,B+,B+,B+
204000871,2,Second,114,B,C,C+,C,C
204000872,3,Second,73,B,B+,C,B,C+
204000873,1,First,116,A+,A,A+,A+,B+
204000874,3,Second,70,B+,B+,B,B,B
204000875,3,Third,57,D+,F,D,D+,D
204000876,3,Third,75,C,D,D,D+,D
204000877,3,Third,60,F,D,C,D+,C
204000878,1,First,111,A,A,B+,A,A
204000879,3,Third,50,D,C,C,F,C
204000880,1,First,118,A+,A,A,A,A+
204000881,3,Second,100,B,C+,B,C,B
204000882,3,Third,81,C,F,D+,D,D
204000883,2,Second,96,C+,B+,B,C+,C+
204000884,1,First,101,A+,A,A+,A+,A
204000885,3,Second,105,C,B+,C+,C,B+
204000886,3,Third,81,F,C,F,D+,C
204000887,1,First,96,A+,A,A+,A,A
204000888,2,Second,112,B,C+,B+,C+,B
204000889,3,Second,106,C+,C,B,B+,C+
204000890,3,Second,95,C+,B+,C,B,B+
204000891,3,Third,70,D+,F,D+,C,D
204000892,1,First,110,A+,A+,A,A,A+
204000893,3,Second,116,C,B+,B,C+,C+
204000894,2,Second,113,B+,B+,C,B+,C+
204000895,1,First,110,A,A+,A,A,A+
204000896,3,Second,89,B,B,C,C,C+
204000897,3,Second,87,C+,B,C+,B,C
204000898,2,Second,96,C,B,C,C+,B+
204000899,3,Third,71,D,D,F,C,C
204000900,3,Third,60,D+,D+,D+,F,C
204000901,1,First,108,A+,A,B+,A,A
204000902,2,Second,87,C,C+,C+,B+,C+
204000903,3,Third,65,F,D,D,C,D
204000904,3,Third,61,D+,D,F,D,F
204000905,1,First,91,A+,A+,A,A,A+
204000906,3,Third,72,D,C,D+,C,D+
204000907,3,Second,107,C+,C+,B,C+,B
204000908,3,Third,77,C,D,F,C,C
204000909,1,First,107,A+,A,A+,A+,A
204000910,1,First,104,A,A+,B+,A,A+
204000911,3,Third,66,D,F,D+,C,D+
204000912,2,Second,84,B+,B,B+,B,C+
204000913,3,Third,67,F,D,C,D+,D
204000914,1,First,110,A+,A,A+,A+,B+
204000915,3,Third,72,C,D,D,F,D+
204000916,2,Second,76,C+,C,B+,B,B
204000917,3,Third,50,F,D,D+,D+,F
204000918,3,Third,59,C,F,F,D,C
204000919,3,Third,53,F,F,D,C,F
204000920,3,Third,53,F,C,D+,D+,D
204000921,1,First,106,A+,A+,A,A,A
204000922,1,First,103,A,A+,A,A+,A
204000923,2,Second,96,B+,C,B+,C+,C
204000924,3,Third,77,C,F,D+,C,C
204000925,3,Third,61,D,C,F,D+,C
204000926,1,First,110,A,A,A,A+,A
204000927,3,Third,88,D+,D+,F,F,D+
204000928,1,First,101,A+,A+,A,A+,B+
204000929,2,Second,97,C,B,B+,C+,B+
204000930,1,First,99,A+,A,A,A,B+
204000931,2,Second,82,B,C+,C,B,C+
204000932,3,Second,72,B+,C,B+,C+,B+
204000933,1,First,109,A+,A,B+,A,B+
204000934,3,Second,71,B,B,B,B+,B+
204000935,2,Second,90,C+,B,C+,B,C+
204000936,3,Second,92,B+,B,C,B+,C
204000937,1,First,97,A+,A+,A+,A,A
204000938,3,Second,84,C,C+,B,B+,B
204000939,1,First,109,A+,A,B+,A+,A+
204000940,3,Third,81,F,D+,F,F,D
204000941,3,Third,55,F,C,D,D,D+
204000942,1,First,101,A,A+,B+,A,A
204000943,1,First,100,A,A+,A+,A,B+
204000944,3,Third,61,D,D+,F,D+,D+
204000945,1,First,118,A+,A,A+,A+,B+
204000946,3,Second,94,B,B,C,B+,C+
204000947,1,First,95,A+,A+,A,A+,A+
204000948,2,Second,104,B+,C,B+,B,C
204000949,3,Second,100,C+,B,C+,C+,B
204000950,1,First,99,A,A,B+,A,B+
204000951,3,Third,70,C,D+,F,C,F
204000952,3,Third,52,F,C,F,D+,D+
204000953,3,Third,66,D,D,C,D+,D
204000954,3,Second,118,B,B,B,B,B+
204000955,1,First,99,A+,A+,A,A,B+
204000956,3,Third,80,D,D,C,C,D
204000957,3,Second,94,C,B+,B+,B+,B
204000958,3,Third,70,C,C,C,C,D
204000959,3,Third,71,D+,F,F,F,F
204000960,1,First,108,A,A+,A+,A+,A
204000961,3,Third,81,C,C,D,C,F
204000962,1,First,97,A+,A,B+,A+,B+
204000963,3,Third,85,C,D+,D,F,D+
204000964,1,First,115,A,A+,A,A+,B+
204000965,2,Second,94,B,C,C,C+,C+
204000966,2,Second,116,C+,B,B,C,B
204000967,3,Third,62,F,F,F,D,F
204000968,2,Second,83,B+,B+,B+,B,B
204000969,2,Second,76,B+,B,C+,B+,C
204000970,3,Third,90,D+,D+,F,C,C
204000971,3,Third,76,D,F,C,C,D
204000972,1,First,108,A,A,A,A+,A+
204000973,1,First,96,A+,A,A+,A+,B+
204000974,1,First,98,A,A,A+,A+,A+
204000975,3,Third,58,F,D+,C,D,F
204000976,3,Second,103,C,C,B+,B,C+
204000977,2,Second,75,B,B+,B,C,C+
204000978,3,Third,61,C,D,D,F,C
204000979,1,First,113,A,A+,A+,A,A+
204000980,2,Second,110,C,C+,B+,B+,B+
204000981,1,First,95,A,A+,A+,A,A
204000982,3,Third,82,C,F,D,C,D+
204000983,3,Second,85,C,B+,B,B+,B+
204000984,3,Second,117,B+,C+,C+,C,C
204000985,2,Second,75,C,C+,C,C+,C
204000986,3,Third,84,D+,D+,F,C,C
204000987,2,Second,108,B,C+,B,C+,C+
204000988,1,First,112,A,A+,A,A,B+
204000989,1,First,94,A,A+,B+,A,A+
204000990,2,Second,118,B,B+,B+,B,B+
204000991,1,First,120,A,A,A,A,A
204000992,3,Third,68,F,C,D,D+,D
204000993,1,First,116,A+,A,A,A+,A+
204000994,3,Third,90,C,D,C,C,F
204000995,1,First,95,A,A,A,A+,B+
204000996,3,Third,53,F,C,C,F,C
204000997,3,Third,50,F,C,D,D,F
204000998,3,Third,67,D,D,D,F,C
204000999,3,Third,83,D,C,D,F,C
204001000,3,Third,71,C,F,D,C,C
204001001,2,Second,89,B+,C+,B,B+,B+
204001002,1,First,91,A+,A,A,A+,A
204001003,3,Third,58,F,D+,D+,D,D
204001004,3,Third,81,D,D,C,F,D+
204001005,3,Third,58,D,D,F,D,C
204001006,3,Third,60,D+,D+,D+,C,C
204001007,3,Third,73,D,D+,D+,C,F
204001008,3,Second,93,C+,B,B,B,C
204001009,1,First,95,A+,A,B+,A+,A+
204001010,1,First,115,A+,A,A,A+,B+
204001011,2,Second,106,B,C,C,B,B
204001012,3,Second,101,C,B,B+,C+,C+
204001013,1,First,95,A+,A+,A+,A+,A+
204001014,1,First,119,A+,A+,A+,A+,A+
204001015,3,Third,72,D,D+,F,F,D
204001016,2,Second,90,C+,C+,B,C+,C
204001017,3,Third,70,F,D+,D+,D,F
204001018,3,Second,76,C,C+,C,B,C
204001019,3,Second,116,B,C+,B,C+,C
204001020,2,Second,119,C+,B+,B+,C+,C+
204001021,1,First,116,A,A+,A+,A,B+
204001022,3,Third,77,D+,D,F,D,D+
204001023,1,First,103,A+,A+,B+,A+,A+
204001024,3,Second,84,B,B,B,B,C
204001025,3,Third,82,F,D+,C,D+,D
204001026,1,First,100,A+,A,B+,A+,A+
204001027,3,Third,84,D,C,F,D,D+
204001028,3,Third,74,F,C,F,F,F
204001029,1,First,106,A+,A,A,A,A
204001030,3,Third,67,D+,D+,D,C,D
204001031,1,First,105,A+,A,A+,A,B+
204001032,3,Third,52,F,F,F,F,D
204001033,3,Second,105,B,B+,B,B,B
204001034,1,First,106,A,A,B+,A,B+
204001035,1,First,118,A+,A+,A,A,A
204001036,3,Third,72,D,D,F,F,F
204001037,3,Third,70,D,D,F,C,F
204001038,3,Second,80,C+,C+,B,B+,C+
204001039,3,Third,70,D,C,D+,F,D
204001040,1,First,110,A,A,A+,A,A+
204001041,3,Third,68,D+,D+,F,D,D+
204001042,1,First,112,A,A+,A+,A,A
204001043,2,Second,79,B+,B,C,C,B
204001044,2,Second,83,B+,C,C,B+,C
204001045,3,Third,70,F,F,D,D+,D
204001046,3,Third,90,D,C,D+,C,C
204001047,3,Third,86,C,D+,D+,F,C
204001048,3,Second,79,B,C+,B,C+,B+
204001049,3,Third,75,D+,D,D,C,D+
204001050,2,Second,112,C,C+,B+,C+,B
204001051,1,First,102,A+,A,B+,A+,B+
204001052,3,Third,77,D,D,C,D,D
204001053,3,Second,80,B+,C+,C+,B,C
204001054,3,Third,57,D+,F,C,C,D+
204001055,3,Second,85,C,C,C,B+,B+
204001056,3,Third,59,C,C,C,D,F
204001057,1,First,112,A,A,B+,A+,A
204001058,1,First,95,A,A,B+,A,A+
204001059,1,First,120,A,A,B+,A+,A
204001060,3,Second,91,B+,C,C,C+,C+
204001061,3,Third,73,C,D,C,C,F
204001062,3,Third,50,D+,D+,D+,F,D+
204001063,1,First,95,A+,A+,B+,A,A
204001064,1,First,101,A+,A+,A,A+,B+
204001065,3,Third,64,F,C,D+,D,D+
204001066,3,Third,54,F,F,F,D,D
204001067,3,Third,55,D+,F,D,C,C
204001068,3,Third,52,C,D+,D,D,D
204001069,1,First,114,A,A+,A,A+,A
204001070,1,First,96,A+,A,B+,A+,A
204001071,1,First,108,A+,A+,A,A,B+
204001072,3,Third,72,C,D+,F,D,C
204001073,3,Second,115,B+,C,B,C+,C+
204001074,1,First,119,A+,A+,A,A+,B+
204001075,2,Second,90,B+,B+,C+,C,C+
204001076,1,First,90,A+,A,A,A,B+
204001077,3,Third,68,D+,C,D,D,F
204001078,3,Third,51,F,F,C,D+,D+
204001079,1,First,110,A,A+,A+,A+,B+
204001080,1,First,109,A+,A,A+,A+,A
204001081,3,Second,83,C+,C,C+,B+,B
204001082,2,Second,103,C,B+,B+,C+,C+
204001083,3,Second,113,B+,B,C,C+,C
204001084,2,Second,98,B,C+,B,B,B+
204001085,3,Third,75,C,F,F,C,F
204001086,2,Second,81,B,B,B,C+,B
204001087,1,First,119,A,A,A+,A,A
204001088,3,Third,63,D,F,D,D,D
204001089,3,Third,81,D,C,C,D,C
204001090,1,First,93,A,A+,A+,A+,A+
204001091,3,Third,90,C,F,F,F,C
204001092,2,Second,115,C,B+,B,B+,B+
204001093,2,Second,110,C,B,C,B,B+
204001094,3,Second,70,C+,C+,C+,B,B
204001095,2,Second,118,C+,C,B+,C,C
204001096,1,First,91,A+,A+,B+,A+,B+
204001097,3,Third,61,D+,D+,D+,D+,F
204001098,2,Second,105,B,B,C,B,C+
204001099,1,First,106,A+,A,A+,A,A+
204001100,1,First,91,A,A,B+,A,A+
204001101,2,Second,85,B+,C+,B+,B+,C
204001102,1,First,106,A+,A,B+,A,B+
204001103,3,Second,81,B,B,B+,B,C
204001104,3,Third,70,F,D,D,D+,D+
204001105,1,First,116,A+,A,A,A+,B+
204001106,1,First,119,A,A,A+,A+,A
204001107,3,Third,78,F,F,F,D+,F
204001108,3,Third,58,D,D+,D+,D,D+
204001109,3,Third,57,F,F,D,D,C
204001110,1,First,114,A+,A+,A+,A+,A+
204001111,1,First,102,A,A,A+,A+,A+
204001112,1,First,117,A,A,B+,A,A+
204001113,1,First,107,A,A,A,A+,B+
204001114,2,Second,90,C,C,B,B+,B
204001115,3,Second,70,B,B,B,B,B+
204001116,2,Second,70,C+,B+,B,C,C
204001117,3,Third,71,C,D+,C,F,D+
204001118,3,Third,54,F,D+,D,C,D
204001119,3,Second,94,C,C,C+,C,C
204001120,1,First,98,A,A+,A+,A,A
204001121,3,Third,76,D,D,F,D+,D+
204001122,1,First,103,A+,A,A+,A+,A
204001123,1,First,110,A+,A,A+,A,B+
204001124,3,Third,58,F,D,C,D+,D+
204001125,2,Second,72,B+,C,C,B,B+
204001126,1,First,105,A,A,A+,A,A+
204001127,3,Third,55,F,D+,D,C,C
204001128,3,Third,66,F,D+,D,D,F
204001129,3,Second,98,B,B+,C,C,C
204001130,3,Second,91,B,B,C,B,C+
204001131,1,First,117,A+,A+,A,A+,B+
204001132,3,Second,96,C,C,B,B,B+
204001133,3,Second,70,C+,B+,B,B,B+
204001134,3,Third,71,D+,F,D+,D,D
204001135,3,Second,100,C+,B+,B,C+,B
204001136,3,Third,85,C,F,D+,F,C
204001137,2,Second,95,C+,B,B+,B,C
204001138,3,Second,96,B+,C,C+,C+,B+
204001139,3,Second,88,C,B+,B+,B+,B
204001140,1,First,115,A,A+,B+,A+,A+
204001141,1,First,96,A+,A+,A+,A+,A+
204001142,3,Second,70,B+,B,C,B+,B
204001143,2,Second,90,C+,B+,C+,B,C
204001144,1,First,107,A+,A+,A+,A,A
204001145,3,Third,77,D,D+,F,D+,D
204001146,1,First,118,A,A,A,A,A
204001147,3,Third,58,D+,D,D,F,D
204001148,3,Third,70,D+,D,D,C,C
204001149,3,Second,102,C+,C+,C+,C,C
204001150,2,Second,103,B,B+,C,B+,B
204001151,3,Second,77,B,B,B+,B,C+
204001152,1,First,94,A,A,A+,A,A+
204001153,3,Second,91,B+,B,C,C,B
204001154,3,Third,73,D,D,F,D+,D
204001155,3,Third,82,D+,F,D,D,C
204001156,1,First,101,A,A+,B+,A+,B+
204001157,1,First,113,A,A+,A,A,A
204001158,2,Second,93,B+,C,B+,B+,C+
204001159,3,Third,59,F,D,D+,D+,D+
204001160,3,Third,60,F,C,C,F,D
204001161,3,Second,70,C+,C+,B,C,C+
204001162,3,Third,85,D,F,F,D+,D
204001163,3,Second,95,B+,B+,C+,B+,B+
204001164,3,Third,78,F,C,D+,D,D
204001165,3,Third,60,C,D,C,F,C
204001166,3,Third,80,D+,C,D,D,C
204001167,3,Third,78,D+,C,C,C,D
204001168,1,First,92,A,A+,A,A+,A+
204001169,1,First,108,A,A,A+,A,A+
204001170,1,First,115,A,A+,A+,A+,A+
204001171,1,First,109,A,A+,A+,A+,A
204001172,3,Third,65,D+,D+,D+,C,D+
204001173,3,Second,95,C+,C,C+,C+,C
204001174,2,Second,89,B+,C+,C+,B+,B
204001175,3,Third,80,C,D+,D,C,D
204001176,1,First,104,A,A,B+,A,A+
204001177,3,Second,95,C,B+,C,B+,C
204001178,1,First,114,A+,A,A+,A+,A+
204001179,1,First,94,A+,A,B+,A,A+
204001180,3,Third,89,D,D+,D,D,D
204001181,3,Third,77,F,C,D+,D+,D+
204001182,3,Third,76,F,D,C,F,D
204001183,2,Second,88,B+,C,B,B,B+
204001184,3,Third,81,D,F,D+,F,F
204001185,1,First,111,A+,A,A,A,A
204001186,1,First,101,A+,A,A+,A+,A+
204001187,1,First,96,A,A,A,A+,A+
204001188,3,Second,110,C,B,B+,C+,C+
204001189,3,Second,111,B+,C,C+,B,B
204001190,3,Third,74,F,D,D,C,D
204001191,3,Third,65,D+,F,F,D,D+
204001192,3,Third,56,D+,D,D+,F,D
204001193,3,Second,99,B,C+,C+,B+,B
204001194,3,Third,66,F,D,C,D,D+
204001195,1,First,92,A,A,B+,A,A
204001196,1,First,95,A+,A,A,A+,B+
204001197,2,Second,98,B,C,C+,C,C
204001198,1,First,94,A,A,A,A+,B+
204001199,2,Second,86,B,B,B,C,C
204001200,3,Third,53,D+,F,F,F,D+
204001201,1,First,106,A+,A,A,A,A
204001202,1,First,102,A,A,A+,A,B+
204001203,1,First,90,A,A,A,A+,A
204001204,2,Second,110,B+,C,B+,C+,C+
204001205,3,Third,57,D,D,D+,F,F
204001206,3,Third,68,C,D+,D+,C,D+
204001207,2,Second,74,C,C,B,B,B+
204001208,2,Second,106,C,B,C+,B+,B
204001209,3,Second,76,C+,C,C+,B+,B
204001210,3,Third,64,F,D+,D,C,D+
204001211,3,Second,77,B,C,C,C+,B+
204001212,1,First,120,A,A+,A+,A+,A
204001213,1,First,120,A,A,B+,A+,A+
204001214,3,Second,88,C+,C,B+,B,B
204001215,3,Third,65,D+,C,D+,C,F
204001216,3,Third,80,F,D+,D+,C,F
204001217,3,Third,58,C,F,F,D+,F
204001218,2,Second,90,B,C,C+,C,B
204001219,1,First,110,A,A,A,A+,B+
204001220,2,First,107,A+,A,A,A+,A
